fare_product_id,fare_product_name,amount,currency,duration_start,duration_amount,duration_unit,duration_type,rider_category_id,fare_media_id
BA:matrix:902909-903809,generated,8.75,USD,,,,,adult,clipper
BA:matrix:902909-903709,generated,8.10,USD,,,,,adult,clipper
BA:matrix:902909-906109,generated,8.20,USD,,,,,adult,clipper
BA:matrix:902909-903609,generated,7.85,USD,,,,,adult,clipper
BA:matrix:902909-mtc:pleasant-hill-bart,generated,7.35,USD,,,,,adult,clipper
BA:matrix:902909-mtc:walnut-creek-bart,generated,7.15,USD,,,,,adult,clipper
BA:matrix:902909-903309,generated,6.70,USD,,,,,adult,clipper
BA:matrix:902909-903209,generated,6.25,USD,,,,,adult,clipper
BA:matrix:902909-903109,generated,5.60,USD,,,,,adult,clipper
BA:matrix:902909-901109,generated,5.60,USD,,,,,adult,clipper
BA:matrix:902909-mtc:embarcadero-bart,generated,7.65,USD,,,,,adult,clipper
BA:matrix:902909-mtc:montgomery-bart,generated,7.65,USD,,,,,adult,clipper
BA:matrix:902909-mtc:powell,generated,7.65,USD,,,,,adult,clipper
BA:matrix:902909-mtc:civic-center-bart,generated,7.65,USD,,,,,adult,clipper
BA:matrix:902909-901509,generated,7.70,USD,,,,,adult,clipper
BA:matrix:902909-901609,generated,7.80,USD,,,,,adult,clipper
BA:matrix:902909-901709,generated,7.95,USD,,,,,adult,clipper
BA:matrix:902909-901809,generated,8.05,USD,,,,,adult,clipper
BA:matrix:902909-mtc:daly-city-bart,generated,8.20,USD,,,,,adult,clipper
BA:matrix:902909-mtc:oak,generated,12.40,USD,,,,,adult,clipper
BA:matrix:902909-mtc:warm-springs-south-fremont-bart,generated,2.40,USD,,,,,adult,clipper
BA:matrix:902909-mtc:great-mall-milpitas-bart,generated,3.80,USD,,,,,adult,clipper
BA:matrix:902909-909509,generated,4.25,USD,,,,,adult,clipper
BA:matrix:902909-908209,generated,8.95,USD,,,,,adult,clipper
BA:matrix:902909-908309,generated,9.70,USD,,,,,adult,clipper
BA:matrix:905109-906209,generated,7.00,USD,,,,,adult,clipper
BA:matrix:905109-906309,generated,7.35,USD,,,,,adult,clipper
BA:matrix:905109-mtc:sfo,generated,13.10,USD,,,,,adult,clipper
BA:matrix:905109-mtc:millbrae-bart,generated,7.75,USD,,,,,adult,clipper
BA:matrix:905109-905209,generated,2.40,USD,,,,,adult,clipper
BA:matrix:905109-mtc:richmond-bart-amtrak,generated,5.25,USD,,,,,adult,clipper
BA:matrix:905109-mtc:el-cerrito-del-norte-bart,generated,4.95,USD,,,,,adult,clipper
BA:matrix:905109-904409,generated,4.75,USD,,,,,adult,clipper
BA:matrix:905109-904309,generated,4.55,USD,,,,,adult,clipper
BA:matrix:905109-904209,generated,4.50,USD,,,,,adult,clipper
BA:matrix:905109-904109,generated,4.35,USD,,,,,adult,clipper
BA:matrix:905109-mtc:macarthur-bart,generated,4.20,USD,,,,,adult,clipper
BA:matrix:905109-mtc:19th-st-oakland-bart,generated,4.10,USD,,,,,adult,clipper
BA:matrix:905109-mtc:12th-st-oakland-city-center-bart,generated,4.10,USD,,,,,adult,clipper
BA:matrix:905109-902109,generated,4.10,USD,,,,,adult,clipper
BA:matrix:905109-mtc:fruitvale,generated,3.55,USD,,,,,adult,clipper
BA:matrix:905109-mtc:oakland-coliseum-bart,generated,3.15,USD,,,,,adult,clipper
BA:matrix:905109-902409,generated,2.40,USD,,,,,adult,clipper
BA:matrix:905109-902509,generated,2.40,USD,,,,,adult,clipper
BA:matrix:905109-902609,generated,2.40,USD,,,,,adult,clipper
BA:matrix:905109-902709,generated,3.25,USD,,,,,adult,clipper
BA:matrix:905109-mtc:union-city-bart,generated,4.15,USD,,,,,adult,clipper
BA:matrix:905109-902909,generated,4.60,USD,,,,,adult,clipper
BA:matrix:905109-mtc:dublin-pleasanton-bart,generated,2.40,USD,,,,,adult,clipper
BA:matrix:905109-903809,generated,7.35,USD,,,,,adult,clipper
BA:matrix:905109-903709,generated,6.70,USD,,,,,adult,clipper
BA:matrix:905109-906109,generated,6.80,USD,,,,,adult,clipper
BA:matrix:905109-903609,generated,6.45,USD,,,,,adult,clipper
BA:matrix:905109-mtc:pleasant-hill-bart,generated,5.95,USD,,,,,adult,clipper
BA:matrix:905109-mtc:walnut-creek-bart,generated,5.75,USD,,,,,adult,clipper
BA:matrix:905109-903309,generated,5.30,USD,,,,,adult,clipper
BA:matrix:905109-903209,generated,4.85,USD,,,,,adult,clipper
BA:matrix:905109-903109,generated,4.20,USD,,,,,adult,clipper
BA:matrix:905109-901109,generated,4.20,USD,,,,,adult,clipper
BA:matrix:905109-mtc:embarcadero-bart,generated,6.25,USD,,,,,adult,clipper
BA:matrix:905109-mtc:montgomery-bart,generated,6.25,USD,,,,,adult,clipper
BA:matrix:905109-mtc:powell,generated,6.25,USD,,,,,adult,clipper
BA:matrix:905109-mtc:civic-center-bart,generated,6.25,USD,,,,,adult,clipper
BA:matrix:905109-901509,generated,6.30,USD,,,,,adult,clipper
BA:matrix:905109-901609,generated,6.40,USD,,,,,adult,clipper
BA:matrix:905109-901709,generated,6.60,USD,,,,,adult,clipper
BA:matrix:905109-901809,generated,6.65,USD,,,,,adult,clipper
BA:matrix:905109-mtc:daly-city-bart,generated,6.80,USD,,,,,adult,clipper
BA:matrix:905109-mtc:oak,generated,10.65,USD,,,,,adult,clipper
BA:matrix:905109-mtc:warm-springs-south-fremont-bart,generated,5.15,USD,,,,,adult,clipper
BA:matrix:905109-mtc:great-mall-milpitas-bart,generated,6.05,USD,,,,,adult,clipper
BA:matrix:905109-909509,generated,6.35,USD,,,,,adult,clipper
BA:matrix:905109-908209,generated,7.55,USD,,,,,adult,clipper
BA:matrix:905109-908309,generated,8.30,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-906209,generated,8.40,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-906309,generated,8.70,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:sfo,generated,14.45,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:millbrae-bart,generated,9.10,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-905209,generated,2.40,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:richmond-bart-amtrak,generated,6.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:el-cerrito-del-norte-bart,generated,6.35,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-904409,generated,6.15,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-904309,generated,5.90,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-904209,generated,5.85,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-904109,generated,5.75,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:macarthur-bart,generated,5.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:19th-st-oakland-bart,generated,5.45,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:12th-st-oakland-city-center-bart,generated,5.45,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-902109,generated,5.45,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:fruitvale,generated,5.15,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:oakland-coliseum-bart,generated,4.90,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-902409,generated,4.55,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-902509,generated,2.40,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-902609,generated,4.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-902709,generated,4.95,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:union-city-bart,generated,5.55,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-902909,generated,6.00,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-905109,generated,2.40,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-903809,generated,8.70,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-903709,generated,8.05,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-906109,generated,8.15,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-903609,generated,7.80,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:pleasant-hill-bart,generated,7.30,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:walnut-creek-bart,generated,7.15,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-903309,generated,6.70,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-903209,generated,6.20,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-903109,generated,5.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-901109,generated,5.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:embarcadero-bart,generated,7.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:montgomery-bart,generated,7.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:powell,generated,7.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:civic-center-bart,generated,7.60,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-901509,generated,7.70,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-901609,generated,7.75,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-901709,generated,7.95,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-901809,generated,8.05,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:daly-city-bart,generated,8.20,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:oak,generated,12.35,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:warm-springs-south-fremont-bart,generated,6.55,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-mtc:great-mall-milpitas-bart,generated,7.40,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-909509,generated,7.70,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-908209,generated,8.90,USD,,,,,adult,clipper
BA:matrix:mtc:dublin-pleasanton-bart-908309,generated,9.70,USD,,,,,adult,clipper
BA:matrix:903809-906209,generated,8.90,USD,,,,,adult,clipper
BA:matrix:903809-906309,generated,9.20,USD,,,,,adult,clipper
BA:matrix:903809-mtc:sfo,generated,14.95,USD,,,,,adult,clipper
BA:matrix:903809-mtc:millbrae-bart,generated,9.60,USD,,,,,adult,clipper
BA:matrix:903809-905209,generated,8.50,USD,,,,,adult,clipper
BA:matrix:903809-mtc:richmond-bart-amtrak,generated,6.65,USD,,,,,adult,clipper
BA:matrix:903809-mtc:el-cerrito-del-norte-bart,generated,6.40,USD,,,,,adult,clipper
BA:matrix:903809-904409,generated,6.20,USD,,,,,adult,clipper
BA:matrix:903809-904309,generated,6.00,USD,,,,,adult,clipper
BA:matrix:903809-904209,generated,5.90,USD,,,,,adult,clipper
BA:matrix:903809-904109,generated,5.85,USD,,,,,adult,clipper
BA:matrix:903809-mtc:macarthur-bart,generated,5.85,USD,,,,,adult,clipper
BA:matrix:903809-mtc:19th-st-oakland-bart,generated,5.90,USD,,,,,adult,clipper
BA:matrix:903809-mtc:12th-st-oakland-city-center-bart,generated,5.90,USD,,,,,adult,clipper
BA:matrix:903809-902109,generated,5.90,USD,,,,,adult,clipper
BA:matrix:903809-mtc:fruitvale,generated,6.10,USD,,,,,adult,clipper
BA:matrix:903809-mtc:oakland-coliseum-bart,generated,6.35,USD,,,,,adult,clipper
BA:matrix:903809-902409,generated,6.70,USD,,,,,adult,clipper
BA:matrix:903809-902509,generated,7.00,USD,,,,,adult,clipper
BA:matrix:903809-902609,generated,7.35,USD,,,,,adult,clipper
BA:matrix:903809-902709,generated,7.70,USD,,,,,adult,clipper
BA:matrix:903809-mtc:union-city-bart,generated,8.30,USD,,,,,adult,clipper
BA:matrix:903809-902909,generated,8.75,USD,,,,,adult,clipper
BA:matrix:903809-905109,generated,7.35,USD,,,,,adult,clipper
BA:matrix:903809-mtc:dublin-pleasanton-bart,generated,8.70,USD,,,,,adult,clipper
BA:matrix:903809-903709,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903809-906109,generated,8.65,USD,,,,,adult,clipper
BA:matrix:903809-903609,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903809-mtc:pleasant-hill-bart,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903809-mtc:walnut-creek-bart,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903809-903309,generated,4.55,USD,,,,,adult,clipper
BA:matrix:903809-903209,generated,5.05,USD,,,,,adult,clipper
BA:matrix:903809-903109,generated,5.70,USD,,,,,adult,clipper
BA:matrix:903809-901109,generated,6.10,USD,,,,,adult,clipper
BA:matrix:903809-mtc:embarcadero-bart,generated,8.10,USD,,,,,adult,clipper
BA:matrix:903809-mtc:montgomery-bart,generated,8.10,USD,,,,,adult,clipper
BA:matrix:903809-mtc:powell,generated,8.10,USD,,,,,adult,clipper
BA:matrix:903809-mtc:civic-center-bart,generated,8.10,USD,,,,,adult,clipper
BA:matrix:903809-901509,generated,8.20,USD,,,,,adult,clipper
BA:matrix:903809-901609,generated,8.25,USD,,,,,adult,clipper
BA:matrix:903809-901709,generated,8.45,USD,,,,,adult,clipper
BA:matrix:903809-901809,generated,8.55,USD,,,,,adult,clipper
BA:matrix:903809-mtc:daly-city-bart,generated,8.70,USD,,,,,adult,clipper
BA:matrix:903809-mtc:oak,generated,13.80,USD,,,,,adult,clipper
BA:matrix:903809-mtc:warm-springs-south-fremont-bart,generated,9.25,USD,,,,,adult,clipper
BA:matrix:903809-mtc:great-mall-milpitas-bart,generated,10.15,USD,,,,,adult,clipper
BA:matrix:903809-909509,generated,10.45,USD,,,,,adult,clipper
BA:matrix:903809-908209,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903809-908309,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903709-906209,generated,8.25,USD,,,,,adult,clipper
BA:matrix:903709-906309,generated,8.60,USD,,,,,adult,clipper
BA:matrix:903709-mtc:sfo,generated,14.35,USD,,,,,adult,clipper
BA:matrix:903709-mtc:millbrae-bart,generated,9.00,USD,,,,,adult,clipper
BA:matrix:903709-905209,generated,7.85,USD,,,,,adult,clipper
BA:matrix:903709-mtc:richmond-bart-amtrak,generated,6.05,USD,,,,,adult,clipper
BA:matrix:903709-mtc:el-cerrito-del-norte-bart,generated,5.80,USD,,,,,adult,clipper
BA:matrix:903709-904409,generated,5.60,USD,,,,,adult,clipper
BA:matrix:903709-904309,generated,5.35,USD,,,,,adult,clipper
BA:matrix:903709-904209,generated,5.30,USD,,,,,adult,clipper
BA:matrix:903709-904109,generated,5.25,USD,,,,,adult,clipper
BA:matrix:903709-mtc:macarthur-bart,generated,5.25,USD,,,,,adult,clipper
BA:matrix:903709-mtc:19th-st-oakland-bart,generated,5.25,USD,,,,,adult,clipper
BA:matrix:903709-mtc:12th-st-oakland-city-center-bart,generated,5.25,USD,,,,,adult,clipper
BA:matrix:903709-902109,generated,5.25,USD,,,,,adult,clipper
BA:matrix:903709-mtc:fruitvale,generated,5.45,USD,,,,,adult,clipper
BA:matrix:903709-mtc:oakland-coliseum-bart,generated,5.70,USD,,,,,adult,clipper
BA:matrix:903709-902409,generated,6.05,USD,,,,,adult,clipper
BA:matrix:903709-902509,generated,6.35,USD,,,,,adult,clipper
BA:matrix:903709-902609,generated,6.70,USD,,,,,adult,clipper
BA:matrix:903709-902709,generated,7.05,USD,,,,,adult,clipper
BA:matrix:903709-mtc:union-city-bart,generated,7.65,USD,,,,,adult,clipper
BA:matrix:903709-902909,generated,8.10,USD,,,,,adult,clipper
BA:matrix:903709-905109,generated,6.70,USD,,,,,adult,clipper
BA:matrix:903709-mtc:dublin-pleasanton-bart,generated,8.05,USD,,,,,adult,clipper
BA:matrix:903709-903809,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903709-906109,generated,8.05,USD,,,,,adult,clipper
BA:matrix:903709-903609,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903709-mtc:pleasant-hill-bart,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903709-mtc:walnut-creek-bart,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903709-903309,generated,3.75,USD,,,,,adult,clipper
BA:matrix:903709-903209,generated,4.40,USD,,,,,adult,clipper
BA:matrix:903709-903109,generated,5.05,USD,,,,,adult,clipper
BA:matrix:903709-901109,generated,5.45,USD,,,,,adult,clipper
BA:matrix:903709-mtc:embarcadero-bart,generated,7.45,USD,,,,,adult,clipper
BA:matrix:903709-mtc:montgomery-bart,generated,7.45,USD,,,,,adult,clipper
BA:matrix:903709-mtc:powell,generated,7.45,USD,,,,,adult,clipper
BA:matrix:903709-mtc:civic-center-bart,generated,7.45,USD,,,,,adult,clipper
BA:matrix:903709-901509,generated,7.55,USD,,,,,adult,clipper
BA:matrix:903709-901609,generated,7.65,USD,,,,,adult,clipper
BA:matrix:903709-901709,generated,7.80,USD,,,,,adult,clipper
BA:matrix:903709-901809,generated,7.90,USD,,,,,adult,clipper
BA:matrix:903709-mtc:daly-city-bart,generated,8.05,USD,,,,,adult,clipper
BA:matrix:903709-mtc:oak,generated,13.15,USD,,,,,adult,clipper
BA:matrix:903709-mtc:warm-springs-south-fremont-bart,generated,8.65,USD,,,,,adult,clipper
BA:matrix:903709-mtc:great-mall-milpitas-bart,generated,9.50,USD,,,,,adult,clipper
BA:matrix:903709-909509,generated,9.85,USD,,,,,adult,clipper
BA:matrix:903709-908209,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903709-908309,generated,4.20,USD,,,,,adult,clipper
BA:matrix:906109-906209,generated,4.00,USD,,,,,adult,clipper
BA:matrix:906109-906309,generated,4.00,USD,,,,,adult,clipper
BA:matrix:906109-mtc:sfo,generated,9.90,USD,,,,,adult,clipper
BA:matrix:906109-mtc:millbrae-bart,generated,4.65,USD,,,,,adult,clipper
BA:matrix:906109-905209,generated,7.95,USD,,,,,adult,clipper
BA:matrix:906109-mtc:richmond-bart-amtrak,generated,6.35,USD,,,,,adult,clipper
BA:matrix:906109-mtc:el-cerrito-del-norte-bart,generated,6.10,USD,,,,,adult,clipper
BA:matrix:906109-904409,generated,5.90,USD,,,,,adult,clipper
BA:matrix:906109-904309,generated,5.65,USD,,,,,adult,clipper
BA:matrix:906109-904209,generated,5.60,USD,,,,,adult,clipper
BA:matrix:906109-904109,generated,5.45,USD,,,,,adult,clipper
BA:matrix:906109-mtc:macarthur-bart,generated,5.30,USD,,,,,adult,clipper
BA:matrix:906109-mtc:19th-st-oakland-bart,generated,5.20,USD,,,,,adult,clipper
BA:matrix:906109-mtc:12th-st-oakland-city-center-bart,generated,5.20,USD,,,,,adult,clipper
BA:matrix:906109-902109,generated,5.20,USD,,,,,adult,clipper
BA:matrix:906109-mtc:fruitvale,generated,5.55,USD,,,,,adult,clipper
BA:matrix:906109-mtc:oakland-coliseum-bart,generated,5.80,USD,,,,,adult,clipper
BA:matrix:906109-902409,generated,6.15,USD,,,,,adult,clipper
BA:matrix:906109-902509,generated,6.45,USD,,,,,adult,clipper
BA:matrix:906109-902609,generated,6.80,USD,,,,,adult,clipper
BA:matrix:906109-902709,generated,7.15,USD,,,,,adult,clipper
BA:matrix:906109-mtc:union-city-bart,generated,7.75,USD,,,,,adult,clipper
BA:matrix:906109-902909,generated,8.20,USD,,,,,adult,clipper
BA:matrix:906109-905109,generated,6.80,USD,,,,,adult,clipper
BA:matrix:906109-mtc:dublin-pleasanton-bart,generated,8.15,USD,,,,,adult,clipper
BA:matrix:906109-903809,generated,8.65,USD,,,,,adult,clipper
BA:matrix:906109-903709,generated,8.05,USD,,,,,adult,clipper
BA:matrix:906109-903609,generated,7.80,USD,,,,,adult,clipper
BA:matrix:906109-mtc:pleasant-hill-bart,generated,7.25,USD,,,,,adult,clipper
BA:matrix:906109-mtc:walnut-creek-bart,generated,7.10,USD,,,,,adult,clipper
BA:matrix:906109-903309,generated,6.65,USD,,,,,adult,clipper
BA:matrix:906109-903209,generated,6.15,USD,,,,,adult,clipper
BA:matrix:906109-903109,generated,5.50,USD,,,,,adult,clipper
BA:matrix:906109-901109,generated,5.10,USD,,,,,adult,clipper
BA:matrix:906109-mtc:embarcadero-bart,generated,4.50,USD,,,,,adult,clipper
BA:matrix:906109-mtc:montgomery-bart,generated,4.50,USD,,,,,adult,clipper
BA:matrix:906109-mtc:powell,generated,4.50,USD,,,,,adult,clipper
BA:matrix:906109-mtc:civic-center-bart,generated,4.50,USD,,,,,adult,clipper
BA:matrix:906109-901509,generated,4.30,USD,,,,,adult,clipper
BA:matrix:906109-901609,generated,4.15,USD,,,,,adult,clipper
BA:matrix:906109-901709,generated,4.00,USD,,,,,adult,clipper
BA:matrix:906109-901809,generated,4.00,USD,,,,,adult,clipper
BA:matrix:906109-mtc:daly-city-bart,generated,4.00,USD,,,,,adult,clipper
BA:matrix:906109-mtc:oak,generated,13.25,USD,,,,,adult,clipper
BA:matrix:906109-mtc:warm-springs-south-fremont-bart,generated,8.70,USD,,,,,adult,clipper
BA:matrix:906109-mtc:great-mall-milpitas-bart,generated,9.60,USD,,,,,adult,clipper
BA:matrix:906109-909509,generated,9.90,USD,,,,,adult,clipper
BA:matrix:906109-908209,generated,8.85,USD,,,,,adult,clipper
BA:matrix:906109-908309,generated,9.65,USD,,,,,adult,clipper
BA:matrix:903609-906209,generated,8.00,USD,,,,,adult,clipper
BA:matrix:903609-906309,generated,8.35,USD,,,,,adult,clipper
BA:matrix:903609-mtc:sfo,generated,14.10,USD,,,,,adult,clipper
BA:matrix:903609-mtc:millbrae-bart,generated,8.75,USD,,,,,adult,clipper
BA:matrix:903609-905209,generated,7.60,USD,,,,,adult,clipper
BA:matrix:903609-mtc:richmond-bart-amtrak,generated,5.80,USD,,,,,adult,clipper
BA:matrix:903609-mtc:el-cerrito-del-norte-bart,generated,5.55,USD,,,,,adult,clipper
BA:matrix:903609-904409,generated,5.35,USD,,,,,adult,clipper
BA:matrix:903609-904309,generated,5.10,USD,,,,,adult,clipper
BA:matrix:903609-904209,generated,5.05,USD,,,,,adult,clipper
BA:matrix:903609-904109,generated,5.00,USD,,,,,adult,clipper
BA:matrix:903609-mtc:macarthur-bart,generated,5.00,USD,,,,,adult,clipper
BA:matrix:903609-mtc:19th-st-oakland-bart,generated,5.00,USD,,,,,adult,clipper
BA:matrix:903609-mtc:12th-st-oakland-city-center-bart,generated,5.00,USD,,,,,adult,clipper
BA:matrix:903609-902109,generated,5.00,USD,,,,,adult,clipper
BA:matrix:903609-mtc:fruitvale,generated,5.20,USD,,,,,adult,clipper
BA:matrix:903609-mtc:oakland-coliseum-bart,generated,5.45,USD,,,,,adult,clipper
BA:matrix:903609-902409,generated,5.80,USD,,,,,adult,clipper
BA:matrix:903609-902509,generated,6.10,USD,,,,,adult,clipper
BA:matrix:903609-902609,generated,6.45,USD,,,,,adult,clipper
BA:matrix:903609-902709,generated,6.80,USD,,,,,adult,clipper
BA:matrix:903609-mtc:union-city-bart,generated,7.45,USD,,,,,adult,clipper
BA:matrix:903609-902909,generated,7.85,USD,,,,,adult,clipper
BA:matrix:903609-905109,generated,6.45,USD,,,,,adult,clipper
BA:matrix:903609-mtc:dublin-pleasanton-bart,generated,7.80,USD,,,,,adult,clipper
BA:matrix:903609-903809,generated,2.40,USD,,,,,adult,clipper
BA:matrix:903609-903709,generated,2.40,USD,,,,,adult,clipper
